fight_id,fight_date,a_fighter_name,b_fighter_name,a_prior_fights,b_prior_fights,a_prior_win_rate,b_prior_win_rate,predicted_side,predicted_winner,actual_winner,predicted_correct,chosen_odds,edge,bet_placed,profit_units
d1d3b6ab8a56e973,2024-02-24,Jesus Aguilar,Mateus Mendonca,4,4,0.5,0.0,a,Jesus Aguilar,Jesus Aguilar,1,1.7407,-0.0745,0,0.0
d1d3b6ab8a56e973,2024-02-24,Mateus Mendonca,Jesus Aguilar,5,5,0.0,0.6,b,Jesus Aguilar,Jesus Aguilar,1,2.14,0.1327,1,1.14
ecbece0cbd60029e,2024-02-24,Daniel Zellhuber,Francisco Prado,6,4,0.6667,0.5,a,Daniel Zellhuber,Daniel Zellhuber,1,3.7,0.3964,1,2.7
ecbece0cbd60029e,2024-02-24,Francisco Prado,Daniel Zellhuber,5,7,0.4,0.7143,b,Daniel Zellhuber,Daniel Zellhuber,1,1.2941,-0.0584,0,0.0
024beecfd3f0ed7a,2024-03-02,Matt Schnell,Steve Erceg,22,4,0.5455,1.0,b,Steve Erceg,Steve Erceg,1,4.7,0.7872,1,3.7
024beecfd3f0ed7a,2024-03-02,Steve Erceg,Matt Schnell,5,23,1.0,0.5217,a,Steve Erceg,Steve Erceg,1,1.2062,0.1709,1,0.2062
32bd7ed48f5aea7e,2024-03-02,Eryk Anders,Jamie Pickett,30,16,0.4667,0.25,a,Eryk Anders,Eryk Anders,1,5.0,0.2667,1,4.0
32bd7ed48f5aea7e,2024-03-02,Jamie Pickett,Eryk Anders,17,31,0.2353,0.4839,b,Eryk Anders,Eryk Anders,1,1.1869,-0.3586,0,0.0
3ea7d69a1238f26a,2024-03-02,Christian Leroy Duncan,Claudio Ribeiro,6,6,0.6667,0.3333,a,Christian Leroy Duncan,Christian Leroy Duncan,1,4.2,0.4286,1,3.2
3ea7d69a1238f26a,2024-03-02,Claudio Ribeiro,Christian Leroy Duncan,7,7,0.2857,0.7143,b,Christian Leroy Duncan,Christian Leroy Duncan,1,1.2439,-0.0896,0,0.0
5a82757b553c40fc,2024-03-02,Alex Perez,Muhammad Mokaev,18,10,0.6667,1.0,b,Muhammad Mokaev,Muhammad Mokaev,1,4.2,0.7619,1,3.2
5a82757b553c40fc,2024-03-02,Muhammad Mokaev,Alex Perez,11,19,1.0,0.6316,a,Muhammad Mokaev,Muhammad Mokaev,1,1.2439,0.1961,1,0.2439
838fd9d2b14e0790,2024-03-02,Jairzinho Rozenstruik,Shamil Gaziev,24,2,0.5833,1.0,b,Shamil Gaziev,Jairzinho Rozenstruik,0,1.5556,0.3571,1,-1.0
838fd9d2b14e0790,2024-03-02,Shamil Gaziev,Jairzinho Rozenstruik,3,25,0.6667,0.6,a,Shamil Gaziev,Jairzinho Rozenstruik,0,2.5,0.2667,1,-1.0
a7d397cd0f2ac93a,2024-03-02,Aiemann Zahabi,Javid Basharat,12,6,0.6667,1.0,b,Javid Basharat,Aiemann Zahabi,0,1.125,0.1111,1,-1.0
a7d397cd0f2ac93a,2024-03-02,Javid Basharat,Aiemann Zahabi,7,13,0.8571,0.6923,a,Javid Basharat,Aiemann Zahabi,0,6.5,0.7033,1,-1.0
df3cc5ec78d05a71,2024-03-02,Vitor Petrino,Tyson Pedro,6,20,1.0,0.6,a,Vitor Petrino,Vitor Petrino,1,4.5,0.7778,1,3.5
df3cc5ec78d05a71,2024-03-02,Tyson Pedro,Vitor Petrino,21,7,0.5714,1.0,b,Vitor Petrino,Vitor Petrino,1,1.2198,0.1802,1,0.2198
0133019a4f1055ee,2024-03-09,Curtis Blaydes,Jailton Almeida,32,12,0.75,1.0,b,Jailton Almeida,Curtis Blaydes,0,2.14,0.5327,1,-1.0
0133019a4f1055ee,2024-03-09,Jailton Almeida,Curtis Blaydes,13,33,0.9231,0.7576,a,Jailton Almeida,Curtis Blaydes,0,1.7407,0.3486,1,-1.0
33658a3ca932d15d,2024-03-09,Katlyn Cerminara,Maycee Barber,32,20,0.6875,0.8,b,Maycee Barber,Maycee Barber,1,2.54,0.4063,1,1.54
33658a3ca932d15d,2024-03-09,Maycee Barber,Katlyn Cerminara,21,33,0.8095,0.6667,a,Maycee Barber,Maycee Barber,1,1.5405,0.1604,1,0.5405
68f7f992603192c6,2024-03-09,Gilbert Burns,Jack Della Maddalena,42,12,0.7143,1.0,b,Jack Della Maddalena,Jack Della Maddalena,1,1.5882,0.3704,1,0.5882
68f7f992603192c6,2024-03-09,Jack Della Maddalena,Gilbert Burns,13,43,1.0,0.6977,a,Jack Della Maddalena,Jack Della Maddalena,1,2.42,0.5868,1,1.42
6e73ebbd089aff5e,2024-03-09,Dustin Poirier,Benoit Saint Denis,56,12,0.75,0.8333,b,Benoit Saint Denis,Dustin Poirier,0,1.4587,0.1478,1,-1.0
6e73ebbd089aff5e,2024-03-09,Benoit Saint Denis,Dustin Poirier,13,57,0.7692,0.7544,a,Benoit Saint Denis,Dustin Poirier,0,2.8,0.4121,1,-1.0
7bc7af11050e861b,2024-03-09,Ion Cutelaba,Philipe Lins,28,10,0.4286,0.6,b,Philipe Lins,Philipe Lins,1,1.7407,0.0255,0,0.0
7bc7af11050e861b,2024-03-09,Philipe Lins,Ion Cutelaba,11,29,0.6364,0.4138,a,Philipe Lins,Philipe Lins,1,2.14,0.1691,1,1.14
894c44c3d04aaf6f,2024-03-09,Sean O'Malley,Marlon Vera,20,44,0.9,0.6818,a,Sean O'Malley,Sean O'Malley,1,3.35,0.6015,1,2.35
894c44c3d04aaf6f,2024-03-09,Marlon Vera,Sean O'Malley,45,21,0.6667,0.9048,b,Sean O'Malley,Sean O'Malley,1,1.3448,0.1612,1,0.3448
8baff440b82afd2b,2024-03-09,Mateusz Gamrot,Rafael Dos Anjos,16,68,0.75,0.6176,a,Mateusz Gamrot,Mateusz Gamrot,1,4.7,0.5372,1,3.7
8baff440b82afd2b,2024-03-09,Rafael Dos Anjos,Mateusz Gamrot,69,17,0.6087,0.7647,b,Mateusz Gamrot,Mateusz Gamrot,1,1.2062,-0.0644,0,0.0
9861b6d04e6ed43c,2024-03-09,Petr Yan,Song Yadong,24,24,0.6667,0.8333,b,Song Yadong,Petr Yan,0,2.3,0.3986,1,-1.0
9861b6d04e6ed43c,2024-03-09,Song Yadong,Petr Yan,25,25,0.8,0.68,a,Song Yadong,Petr Yan,0,1.6452,0.1922,1,-1.0
ebb758b49e82d0ed,2024-03-09,Pedro Munhoz,Kyler Phillips,36,12,0.5556,0.8333,b,Kyler Phillips,Kyler Phillips,1,2.95,0.4944,1,1.95
ebb758b49e82d0ed,2024-03-09,Kyler Phillips,Pedro Munhoz,13,37,0.8462,0.5405,a,Kyler Phillips,Kyler Phillips,1,1.4202,0.142,1,0.4202
f0a9dfbb6f6ac852,2024-03-09,Michel Pereira,Michal Oleksiejczuk,18,22,0.7778,0.6364,a,Michel Pereira,Michel Pereira,1,2.3,0.343,1,1.3
f0a9dfbb6f6ac852,2024-03-09,Michal Oleksiejczuk,Michel Pereira,23,19,0.6087,0.7895,b,Michel Pereira,Michel Pereira,1,1.6452,0.1816,1,0.6452
35f9beb94b4ef9e2,2024-03-16,Ovince Saint Preux,Kennedy Nzechukwu,52,20,0.5385,0.6,b,Kennedy Nzechukwu,Ovince Saint Preux,0,1.16,-0.2621,0,0.0
35f9beb94b4ef9e2,2024-03-16,Kennedy Nzechukwu,Ovince Saint Preux,21,53,0.5714,0.5472,a,Kennedy Nzechukwu,Ovince Saint Preux,0,5.55,0.3912,1,-1.0
8bc0c220f7dcefa7,2024-03-16,Tai Tuivasa,Marcin Tybura,28,36,0.5714,0.6111,b,Marcin Tybura,Marcin Tybura,1,1.9804,0.1062,1,0.9804
8bc0c220f7dcefa7,2024-03-16,Marcin Tybura,Tai Tuivasa,37,29,0.6216,0.5517,a,Marcin Tybura,Marcin Tybura,1,1.8475,0.0803,1,0.8475
acc7392d48cc09a0,2024-03-16,Christian Rodriguez,Isaac Dulgarian,8,2,0.75,1.0,b,Isaac Dulgarian,Christian Rodriguez,0,1.4878,0.3279,1,-1.0
acc7392d48cc09a0,2024-03-16,Isaac Dulgarian,Christian Rodriguez,3,9,0.6667,0.7778,b,Christian Rodriguez,Christian Rodriguez,1,1.4878,0.1056,1,0.4878
127be512f86618b2,2024-03-23,Payton Talbott,Cameron Saaiman,2,8,1.0,0.75,a,Payton Talbott,Payton Talbott,1,2.36,0.5763,1,1.36
127be512f86618b2,2024-03-23,Cameron Saaiman,Payton Talbott,9,3,0.6667,1.0,b,Payton Talbott,Payton Talbott,1,1.6173,0.3817,1,0.6173
48ff3f1bcefbf965,2024-03-23,Miles Johns,Cody Gibson,12,10,0.6667,0.2,a,Miles Johns,Miles Johns,1,1.7042,0.0799,1,0.7042
48ff3f1bcefbf965,2024-03-23,Cody Gibson,Miles Johns,11,13,0.1818,0.6923,b,Miles Johns,Miles Johns,1,2.2,0.2378,1,1.2
72f123ddb4cc9d1c,2024-03-23,Billy Quarantillo,Youssef Zalal,18,12,0.6667,0.5,a,Billy Quarantillo,Youssef Zalal,0,1.7692,0.1014,1,-1.0
72f123ddb4cc9d1c,2024-03-23,Youssef Zalal,Billy Quarantillo,13,19,0.5385,0.6316,b,Billy Quarantillo,Youssef Zalal,0,2.1,0.1554,1,-1.0
8c8337ce8437fe2e,2024-03-23,Ricardo Ramos,Julian Erosa,22,26,0.6364,0.4615,a,Ricardo Ramos,Julian Erosa,0,1.5714,0.0,0,0.0
8c8337ce8437fe2e,2024-03-23,Julian Erosa,Ricardo Ramos,27,23,0.4815,0.6087,b,Ricardo Ramos,Julian Erosa,0,2.45,0.2005,1,-1.0
cd6452a463ec8a28,2024-03-23,Karl Williams,Justin Tafa,4,14,1.0,0.5714,a,Karl Williams,Karl Williams,1,1.4878,0.3279,1,0.4878
cd6452a463ec8a28,2024-03-23,Justin Tafa,Karl Williams,15,5,0.5333,1.0,b,Karl Williams,Karl Williams,1,2.7,0.6296,1,1.7
d564e3a6c77d0c85,2024-03-23,Edmen Shahbazyan,AJ Dobson,18,6,0.5556,0.3333,a,Edmen Shahbazyan,Edmen Shahbazyan,1,2.6,0.1709,1,1.6
d564e3a6c77d0c85,2024-03-23,AJ Dobson,Edmen Shahbazyan,7,19,0.2857,0.5789,b,Edmen Shahbazyan,Edmen Shahbazyan,1,1.5208,-0.0786,0,0.0
de7cb625bdec0f91,2024-03-23,Kurt Holobaugh,Trey Ogden,10,6,0.2,0.3333,b,Trey Ogden,Trey Ogden,1,1.8,-0.2222,0,0.0
de7cb625bdec0f91,2024-03-23,Trey Ogden,Kurt Holobaugh,7,11,0.4286,0.1818,a,Trey Ogden,Trey Ogden,1,2.05,-0.0592,0,0.0
faf19712bd7ea41e,2024-03-23,Amanda Ribas,Rose Namajunas,20,28,0.7,0.6429,a,Amanda Ribas,Rose Namajunas,0,1.4587,0.0145,0,0.0
faf19712bd7ea41e,2024-03-23,Rose Namajunas,Amanda Ribas,29,21,0.6552,0.6667,b,Amanda Ribas,Rose Namajunas,0,2.8,0.3095,1,-1.0
636b01ee49925e49,2024-03-30,Nate Landwehr,Jamall Emmers,14,12,0.5714,0.5,a,Nate Landwehr,Nate Landwehr,1,2.42,0.1582,1,1.42
636b01ee49925e49,2024-03-30,Jamall Emmers,Nate Landwehr,13,15,0.4615,0.6,b,Nate Landwehr,Nate Landwehr,1,1.5882,-0.0296,0,0.0
77992b8727382373,2024-03-30,Chris Weidman,Bruno Silva,36,26,0.6111,0.5385,a,Chris Weidman,Chris Weidman,1,1.5714,-0.0253,0,0.0
77992b8727382373,2024-03-30,Bruno Silva,Chris Weidman,27,37,0.5185,0.6216,b,Chris Weidman,Chris Weidman,1,2.45,0.2135,1,1.45
91aa08e910fb4412,2024-03-30,Bill Algeo,Kyle Nelson,16,14,0.625,0.4286,a,Bill Algeo,Kyle Nelson,0,3.4,0.3309,1,-1.0
91aa08e910fb4412,2024-03-30,Kyle Nelson,Bill Algeo,15,17,0.4667,0.5882,b,Bill Algeo,Kyle Nelson,0,1.3356,-0.1605,0,0.0
976abc27a4e5e26a,2024-03-30,Julio Arce,Herbert Burns,18,8,0.5556,0.5,a,Julio Arce,Julio Arce,1,1.2941,-0.2172,0,0.0
976abc27a4e5e26a,2024-03-30,Herbert Burns,Julio Arce,9,19,0.4444,0.5789,b,Julio Arce,Julio Arce,1,3.7,0.3087,1,2.7
99dc6d45cbdfa322,2024-03-30,Virna Jandiroba,Loopy Godinez,16,20,0.625,0.7,b,Loopy Godinez,Virna Jandiroba,0,1.4587,0.0145,0,0.0
99dc6d45cbdfa322,2024-03-30,Loopy Godinez,Virna Jandiroba,21,17,0.6667,0.6471,a,Loopy Godinez,Virna Jandiroba,0,2.8,0.3095,1,-1.0
de12349f334c964e,2024-03-30,Vicente Luque,Joaquin Buckley,40,22,0.75,0.6364,a,Vicente Luque,Joaquin Buckley,0,1.6757,0.1532,1,-1.0
de12349f334c964e,2024-03-30,Joaquin Buckley,Vicente Luque,23,41,0.6522,0.7317,b,Vicente Luque,Joaquin Buckley,0,2.24,0.2853,1,-1.0
e30250daa73005a8,2024-03-30,Nursulton Ruziboev,Sedriques Dumas,2,6,1.0,0.6667,a,Nursulton Ruziboev,Nursulton Ruziboev,1,1.3876,0.2793,1,0.3876
e30250daa73005a8,2024-03-30,Sedriques Dumas,Nursulton Ruziboev,7,3,0.5714,1.0,b,Nursulton Ruziboev,Nursulton Ruziboev,1,3.1,0.6774,1,2.1
e6d4fdad2b3422d1,2024-03-30,Erin Blanchfield,Manon Fiorot,12,12,1.0,1.0,a,Erin Blanchfield,Manon Fiorot,0,2.8,0.6429,1,-1.0
e6d4fdad2b3422d1,2024-03-30,Manon Fiorot,Erin Blanchfield,13,13,1.0,0.9231,a,Manon Fiorot,Manon Fiorot,1,2.8,0.6429,1,1.8
eb9f9f61507497a5,2024-03-30,Chidi Njokuani,Rhys McKee,10,6,0.4,0.0,a,Chidi Njokuani,Chidi Njokuani,1,1.7692,-0.1652,0,0.0
eb9f9f61507497a5,2024-03-30,Rhys McKee,Chidi Njokuani,7,11,0.0,0.4545,b,Chidi Njokuani,Chidi Njokuani,1,2.1,-0.0216,0,0.0
0b9cd718d7e329e8,2024-04-06,Court McGee,Alex Morono,42,36,0.4762,0.6667,b,Alex Morono,Alex Morono,1,1.2778,-0.1159,0,0.0
0b9cd718d7e329e8,2024-04-06,Alex Morono,Court McGee,37,43,0.6757,0.4651,a,Alex Morono,Alex Morono,1,3.85,0.4159,1,2.85
1685eecc7ef37fb5,2024-04-06,Melissa Mullins,Nora Cornolle,2,2,1.0,1.0,a,Melissa Mullins,Nora Cornolle,0,1.2778,0.2174,1,-1.0
1685eecc7ef37fb5,2024-04-06,Nora Cornolle,Melissa Mullins,3,3,1.0,0.6667,a,Nora Cornolle,Nora Cornolle,1,1.2778,0.2174,1,0.2778
188e6416157e5a1f,2024-04-06,Norma Dumont,Germaine de Randamie,16,18,0.75,0.7778,b,Germaine de Randamie,Norma Dumont,0,1.8696,0.2429,1,-1.0
188e6416157e5a1f,2024-04-06,Germaine de Randamie,Norma Dumont,19,17,0.7368,0.7647,b,Norma Dumont,Norma Dumont,1,1.8696,0.2298,1,0.8696
32375b4435fea5e6,2024-04-06,Morgan Charriere,Chepe Mariscal,2,4,1.0,1.0,a,Morgan Charriere,Chepe Mariscal,0,1.7042,0.4132,1,-1.0
32375b4435fea5e6,2024-04-06,Chepe Mariscal,Morgan Charriere,5,3,1.0,0.6667,a,Chepe Mariscal,Chepe Mariscal,1,1.7042,0.4132,1,0.7042
3ce96bb0c69b39be,2024-04-06,Brendan Allen,Chris Curtis,26,14,0.8462,0.7143,a,Brendan Allen,Brendan Allen,1,1.4444,0.1538,1,0.4444
3ce96bb0c69b39be,2024-04-06,Chris Curtis,Brendan Allen,15,27,0.6667,0.8519,b,Brendan Allen,Brendan Allen,1,2.85,0.501,1,1.85
47f8812a335b6ce9,2024-04-06,Trevor Peek,Charlie Campbell,6,2,0.6667,1.0,b,Charlie Campbell,Charlie Campbell,1,1.6452,0.3922,1,0.6452
47f8812a335b6ce9,2024-04-06,Charlie Campbell,Trevor Peek,3,7,1.0,0.5714,a,Charlie Campbell,Charlie Campbell,1,2.3,0.5652,1,1.3
6ff21ea2c75c48ed,2024-04-06,Ignacio Bahamondes,Christos Giagos,10,26,0.6,0.4615,a,Ignacio Bahamondes,Ignacio Bahamondes,1,3.5,0.3143,1,2.5
6ff21ea2c75c48ed,2024-04-06,Christos Giagos,Ignacio Bahamondes,27,11,0.4444,0.6364,b,Ignacio Bahamondes,Ignacio Bahamondes,1,1.3226,-0.1197,0,0.0
9c22ddb8d8fc1838,2024-04-06,Alexander Hernandez,Damon Jackson,24,18,0.5,0.5556,b,Damon Jackson,Damon Jackson,1,2.54,0.1619,1,1.54
9c22ddb8d8fc1838,2024-04-06,Damon Jackson,Alexander Hernandez,19,25,0.5789,0.48,a,Damon Jackson,Damon Jackson,1,1.5405,-0.0702,0,0.0
01f7c28804746979,2024-04-13,Charles Oliveira,Arman Tsarukyan,62,20,0.7097,0.8,b,Arman Tsarukyan,Arman Tsarukyan,1,1.4587,0.1145,1,0.4587
01f7c28804746979,2024-04-13,Arman Tsarukyan,Charles Oliveira,21,63,0.8095,0.6984,a,Arman Tsarukyan,Arman Tsarukyan,1,2.9,0.4647,1,1.9
0c2e3988793b418c,2024-04-13,Bo Nickal,Cody Brundage,4,16,1.0,0.5,a,Bo Nickal,Bo Nickal,1,1.0625,0.0588,1,0.0625
0c2e3988793b418c,2024-04-13,Cody Brundage,Bo Nickal,17,5,0.4706,1.0,b,Bo Nickal,Bo Nickal,1,10.0,0.9,1,9.0
538ca98010ed00ec,2024-04-13,Sodiq Yusuff,Diego Lopes,16,6,0.75,0.6667,a,Sodiq Yusuff,Diego Lopes,0,2.2,0.2955,1,-1.0
538ca98010ed00ec,2024-04-13,Diego Lopes,Sodiq Yusuff,7,17,0.7143,0.7059,a,Diego Lopes,Diego Lopes,1,2.2,0.2597,1,1.2
66eddbe35056c06d,2024-04-13,Zhang Weili,Yan Xiaonan,20,20,0.8,0.8,a,Zhang Weili,Zhang Weili,1,1.2198,-0.0198,0,0.0
66eddbe35056c06d,2024-04-13,Yan Xiaonan,Zhang Weili,21,21,0.7619,0.8095,b,Zhang Weili,Zhang Weili,1,4.5,0.5873,1,3.5
cf5e8f98159c3971,2024-04-13,Justin Gaethje,Max Holloway,24,56,0.6667,0.75,b,Max Holloway,Max Holloway,1,1.5405,0.1009,1,0.5405
cf5e8f98159c3971,2024-04-13,Max Holloway,Justin Gaethje,57,25,0.7544,0.64,a,Max Holloway,Max Holloway,1,2.54,0.3607,1,1.54
d95f21817a56eb05,2024-04-13,Calvin Kattar,Aljamain Sterling,24,38,0.5833,0.7895,b,Aljamain Sterling,Aljamain Sterling,1,1.5405,0.1404,1,0.5405
d95f21817a56eb05,2024-04-13,Aljamain Sterling,Calvin Kattar,39,25,0.7949,0.56,a,Aljamain Sterling,Aljamain Sterling,1,2.54,0.4012,1,1.54
e4931f3ab3bf4141,2024-04-13,Alex Pereira,Jamahal Hill,14,14,0.8571,0.8571,a,Alex Pereira,Alex Pereira,1,2.1,0.381,1,1.1
e4931f3ab3bf4141,2024-04-13,Jamahal Hill,Alex Pereira,15,15,0.8,0.8667,b,Alex Pereira,Alex Pereira,1,1.7692,0.3014,1,0.7692
eda1e8c285a0a788,2024-04-13,Jiri Prochazka,Aleksandar Rakic,8,16,0.75,0.75,a,Jiri Prochazka,Jiri Prochazka,1,2.05,0.2622,1,1.05
eda1e8c285a0a788,2024-04-13,Aleksandar Rakic,Jiri Prochazka,17,9,0.7059,0.7778,b,Jiri Prochazka,Jiri Prochazka,1,1.8,0.2222,1,0.8
0976778a6e6cf8a8,2024-04-27,Gabriel Benitez,Maheshate,28,6,0.5,0.3333,a,Gabriel Benitez,Maheshate,0,2.9,0.1552,1,-1.0
0976778a6e6cf8a8,2024-04-27,Maheshate,Gabriel Benitez,7,29,0.4286,0.4828,b,Gabriel Benitez,Maheshate,0,1.4348,-0.2142,0,0.0
417049c7a3d65ccc,2024-04-27,Don'Tale Mayes,Caio Machado,14,2,0.4286,0.0,a,Don'Tale Mayes,Don'Tale Mayes,1,2.14,-0.0387,0,0.0
417049c7a3d65ccc,2024-04-27,Caio Machado,Don'Tale Mayes,3,15,0.0,0.4667,b,Don'Tale Mayes,Don'Tale Mayes,1,1.7407,-0.1078,0,0.0
4915c8a588513c22,2024-04-27,Marnic Mann,Ketlen Souza,2,2,0.0,0.0,a,Marnic Mann,Ketlen Souza,0,1.2817,-0.2802,0,0.0
4915c8a588513c22,2024-04-27,Ketlen Souza,Marnic Mann,3,3,0.3333,0.0,a,Ketlen Souza,Ketlen Souza,1,1.2817,-0.4469,0,0.0
55231cc4112334b4,2024-04-27,Rani Yahya,Victor Henry,36,6,0.7222,0.6667,a,Rani Yahya,Victor Henry,0,3.95,0.4691,1,-1.0
55231cc4112334b4,2024-04-27,Victor Henry,Rani Yahya,7,37,0.7143,0.7027,a,Victor Henry,Victor Henry,1,3.95,0.4611,1,2.95
681cd3cc6299d652,2024-04-27,Austin Hubbard,Michal Figlak,16,2,0.375,0.0,a,Austin Hubbard,Austin Hubbard,1,1.5714,-0.2614,0,0.0
681cd3cc6299d652,2024-04-27,Michal Figlak,Austin Hubbard,3,17,0.0,0.4118,b,Austin Hubbard,Austin Hubbard,1,2.45,0.0036,0,0.0
6ea77cb62aa2f276,2024-04-27,Tim Means,Uros Medic,54,10,0.5556,0.6,b,Uros Medic,Uros Medic,1,1.3571,-0.1368,0,0.0
6ea77cb62aa2f276,2024-04-27,Uros Medic,Tim Means,11,55,0.6364,0.5455,a,Uros Medic,Uros Medic,1,3.1,0.3138,1,2.1
7ca5604d99220e88,2024-04-27,Jonathan Pearce,David Onama,14,10,0.7143,0.6,a,Jonathan Pearce,David Onama,0,1.6173,0.096,1,-1.0
7ca5604d99220e88,2024-04-27,David Onama,Jonathan Pearce,11,15,0.6364,0.6667,b,Jonathan Pearce,David Onama,0,2.36,0.2429,1,-1.0
2db0998b24c11ea0,2024-05-04,Paul Craig,Caio Borralho,32,10,0.5625,1.0,b,Caio Borralho,Caio Borralho,1,4.9,0.7959,1,3.9
2db0998b24c11ea0,2024-05-04,Caio Borralho,Paul Craig,11,33,1.0,0.5455,a,Caio Borralho,Caio Borralho,1,1.1923,0.1613,1,0.1923
2faf5b8d708f8e94,2024-05-04,Joaquim Silva,Drakkar Klose,20,20,0.6,0.8,b,Drakkar Klose,Drakkar Klose,1,2.54,0.4063,1,1.54
2faf5b8d708f8e94,2024-05-04,Drakkar Klose,Joaquim Silva,21,21,0.8095,0.5714,a,Drakkar Klose,Drakkar Klose,1,1.5,0.1429,1,0.5
3e74caa9fff4a5eb,2024-05-04,Michel Pereira,Ihor Potieria,20,10,0.8,0.4,a,Michel Pereira,Michel Pereira,1,4.7,0.5872,1,3.7
3e74caa9fff4a5eb,2024-05-04,Ihor Potieria,Michel Pereira,11,21,0.3636,0.8095,b,Michel Pereira,Michel Pereira,1,1.2062,-0.0195,0,0.0
3f419fce8ba8aa0e,2024-05-04,Alexandre Pantoja,Steve Erceg,28,6,0.7857,1.0,b,Steve Erceg,Alexandre Pantoja,0,1.5556,0.3571,1,-1.0
3f419fce8ba8aa0e,2024-05-04,Steve Erceg,Alexandre Pantoja,7,29,0.8571,0.7931,a,Steve Erceg,Alexandre Pantoja,0,2.5,0.4571,1,-1.0
8a121f9c48f3773c,2024-05-04,Elves Brener,Myktybek Orolbai,6,2,1.0,1.0,a,Elves Brener,Myktybek Orolbai,0,3.05,0.6721,1,-1.0
8a121f9c48f3773c,2024-05-04,Myktybek Orolbai,Elves Brener,3,7,1.0,0.8571,a,Myktybek Orolbai,Myktybek Orolbai,1,3.05,0.6721,1,2.05
a8718a3419a11e15,2024-05-04,Anthony Smith,Vitor Petrino,42,8,0.5714,1.0,b,Vitor Petrino,Anthony Smith,0,4.2,0.7619,1,-1.0
a8718a3419a11e15,2024-05-04,Vitor Petrino,Anthony Smith,9,43,0.8889,0.5814,a,Vitor Petrino,Anthony Smith,0,1.2439,0.085,1,-1.0
b3d88eaea611a4a8,2024-05-04,Jose Aldo,Jonathan Martinez,40,26,0.65,0.7692,b,Jonathan Martinez,Jose Aldo,0,1.6024,0.1452,1,-1.0
b3d88eaea611a4a8,2024-05-04,Jonathan Martinez,Jose Aldo,27,41,0.7407,0.6585,a,Jonathan Martinez,Jose Aldo,0,2.4,0.3241,1,-1.0
c456b1950208e0b2,2024-05-04,Jack Shore,Joanderson Brito,14,10,0.8571,0.8,a,Jack Shore,Joanderson Brito,0,1.4587,0.1716,1,-1.0
c456b1950208e0b2,2024-05-04,Joanderson Brito,Jack Shore,11,15,0.8182,0.8,a,Joanderson Brito,Joanderson Brito,1,1.4587,0.1326,1,0.4587
c84a29f426f1aab7,2024-05-04,Karolina Kowalkiewicz,Iasmin Lucindo,32,6,0.5625,0.6667,b,Iasmin Lucindo,Iasmin Lucindo,1,3.8,0.4035,1,2.8
c84a29f426f1aab7,2024-05-04,Iasmin Lucindo,Karolina Kowalkiewicz,7,33,0.7143,0.5455,a,Iasmin Lucindo,Iasmin Lucindo,1,1.2817,-0.0659,0,0.0
13d8d5cd83e5b57e,2024-05-11,Tabatha Ricci,Tecia Pennington,12,30,0.6667,0.6,a,Tabatha Ricci,Tabatha Ricci,1,2.28,0.2281,1,1.28
13d8d5cd83e5b57e,2024-05-11,Tecia Pennington,Tabatha Ricci,31,13,0.5806,0.6923,b,Tabatha Ricci,Tabatha Ricci,1,1.6579,0.0891,1,0.6579
420a5e3b4010ebef,2024-05-11,Chase Hooper,Viacheslav Borshchev,16,8,0.625,0.5,a,Chase Hooper,Chase Hooper,1,1.8333,0.0795,1,0.8333
420a5e3b4010ebef,2024-05-11,Viacheslav Borshchev,Chase Hooper,9,17,0.4444,0.6471,b,Chase Hooper,Chase Hooper,1,1.9091,0.1232,1,0.9091
4b45f190122a1ce1,2024-05-11,Charles Johnson,Jake Hadley,14,8,0.4286,0.5,b,Jake Hadley,Charles Johnson,0,1.8475,-0.0413,0,0.0
4b45f190122a1ce1,2024-05-11,Jake Hadley,Charles Johnson,9,15,0.4444,0.4667,b,Charles Johnson,Charles Johnson,1,1.8475,-0.0746,0,0.0
8aa07b6cc40f0cb2,2024-05-11,Alex Caceres,Sean Woodson,56,12,0.5714,0.8333,b,Sean Woodson,Sean Woodson,1,3.2,0.5208,1,2.2
8aa07b6cc40f0cb2,2024-05-11,Sean Woodson,Alex Caceres,13,57,0.8462,0.5614,a,Sean Woodson,Sean Woodson,1,1.3356,0.0974,1,0.3356
8d9bcbb48888a5a3,2024-05-11,Terrance McKinney,Esteban Ribovics,16,4,0.625,0.5,a,Terrance McKinney,Esteban Ribovics,0,1.6667,0.025,0,0.0
8d9bcbb48888a5a3,2024-05-11,Esteban Ribovics,Terrance McKinney,5,17,0.6,0.5882,a,Esteban Ribovics,Esteban Ribovics,1,1.6667,0.0,0,0.0
ccf3b6eda4c2a564,2024-05-11,JJ Aldrich,Veronica Hardy,28,14,0.6429,0.4286,a,JJ Aldrich,Veronica Hardy,0,1.8475,0.1016,1,-1.0
ccf3b6eda4c2a564,2024-05-11,Veronica Hardy,JJ Aldrich,15,29,0.4667,0.6207,b,JJ Aldrich,Veronica Hardy,0,1.9804,0.1157,1,-1.0
e98eb6de29c62c9c,2024-05-11,Waldo Cortes-Acosta,Robelis Despaigne,10,2,0.8,1.0,b,Robelis Despaigne,Waldo Cortes-Acosta,0,2.9,0.6552,1,-1.0
e98eb6de29c62c9c,2024-05-11,Robelis Despaigne,Waldo Cortes-Acosta,3,11,0.6667,0.8182,b,Waldo Cortes-Acosta,Waldo Cortes-Acosta,1,2.9,0.4734,1,1.9
